Country,Population (mill),Life Expectancy,Area (1000 sq mi)
Canada,33.9,80.7,3854.085
US,308.3,78.2,3784.191
Germany,82.3,79.4,137.847
Russia,141.9,65.5,6601.668
Mexico,108.4,76.06,758.449
Brazil,193.3,71.99,3287.612
Spain,46.9,80.9,195.365
France,65.4,80.98,244.339
China,1339,73,3705.407
Australia,22.4,81.2,2969.907
UK,62,79.4,93.800
Italy,60.3,80.5,116.346
India,1184,64.7,1236.085
Japan,127.4,82.6,145.920
Iceland,0.3,81.8,40.000
Portugal,10.6,78.1,35.560
South Africa,50,49.3,471.445
Egypt,78.9,71.3,387.000
Sweden,9.3,80.9,170.410
